state,dist,year,dem,redist1,redist2,vote_P0,cand_dwnom0,prim_total0,vote_P1,cand_dwnom1,fully_open_general,this_primary_open,this_primary_open_other_inc,this_primary_inc_other_open,both_primaries_inc,tot_amountQ,tot_amountY,absdist,rv,treat,rv_treat,dv,margin,rv2,rv3,rv4,prim_total_winner,prim_pac_share,prim_share,winner_score,inc_winner,party_share,group_share,pnv,lag_pnv,dv_win,lag_dv_party,vote_G_comb,lag_dv_vote,lag_dv_pac,dv2,dv_win2,dv3,dv_win3,dv4,dv_win4,dv5,dv_win5,dv_lag,dv_win_lag,safe_for_party,competitive,dwnom1,dw1,dw2,dw3,dw4,dw_lag,cov2dc,qual_D,qual_R,qual,winner_hall_snyder_score,wnom1,lag_wnom1,abs_lag_wnom,abs_dw_lag,winner_female,winner_share
RI,1,2002,0,108,1000,0.4014548659324646,0.45979049801826477,3000,0.26478391885757446,0.16993601620197296,0,1,1,0,0,8708.732421875,0,0.2898544669151306,0.10256904363632202,1,0.10256904363632202,0.3838842213153839,0.10256904363632202,0.010520408861339092,0.001079068286344409,1.1067900049965829e-4,3000,0.1781102567911148,0.24531850218772888,0.45979049801826477,0,0,0.9979187250137329,0.6479591727256775,NA,0,NA,0.3838842213153839,NA,NA,0.3591626286506653,0,0.2513390779495239,0,0.26114732027053833,0,0.468173086643219,0,NA,NA,0,0,-0.39800000190734863,-0.39500001072883606,-0.3919999897480011,-0.3889999985694885,-0.4050000011920929,NA,0.4041084945201874,1,0,0,0.45979049801826477,-0.5412461161613464,NA,NA,NA,0,0.24531850218772888
RI,1,2010,1,108,1000,0.200609028339386,-0.3796093761920929,4000,0.37213969230651855,-0.2525097131729126,1,1,0,0,0,73050.9296875,10638.525390625,0.1270996630191803,-0.14974337816238403,0,0,0.531826913356781,0.14974337816238403,0.02242307923734188,-0.003357707755640149,5.027944571338594e-4,40200,0.09111617505550385,0.09049773961305618,-0.2525097131729126,0,0.12530268728733063,0.8604084849357605,0.6479591727256775,0.6479591727256775,1,0.003510541282594204,0.531826913356781,0.44367167353630066,0.9050813317298889,NA,NA,NA,NA,NA,NA,NA,NA,0.7388526797294617,1,1,0,-0.4050000011920929,NA,NA,NA,NA,-0.3889999985694885,NA,1,1,1,-0.2525097131729126,-0.83123016357421875,-0.8060751557350159,0.8060751557350159,0.3889999985694885,0,0.9095022678375244
RI,2,1996,1,103,108,0.37926366925239563,-0.23977693915367126,16800,0.48101142048835754,-0.18096348643302917,1,1,0,0,0,114997.671875,2082.53662109375,0.05881345272064209,-0.05913674831390381,0,0,0.6702597737312317,0.05913674831390381,0.0034971549175679684,-2.068103785859421e-4,1.2230093489051796e-5,135245,0.1120200976729393,0.11049360036849976,-0.18096348643302917,0,0.017073586583137512,0.9428035020828247,0.6437956690788269,0.6437956690788269,1,NA,0.6702597737312317,NA,NA,0.7443358302116394,1,0.8159183263778687,1,NA,NA,NA,NA,0.679853618144989,1,1,0,-0.31299999356269836,-0.31299999356269836,-0.3529999852180481,NA,NA,-0.3529999852180481,0.4587819576263428,1,0,1,-0.18096348643302917,-0.6187413930892944,-0.7115223407745361,0.7115223407745361,0.3529999852180481,0,0.8895063996315002
RI,2,2000,1,103,108,0.29251182079315186,-0.3496982157230377,70990,0.47222793102264404,-0.17592425644397736,1,1,0,0,0,69069.109375,0,0.17377395927906036,-0.11750149726867676,0,0,0.8159183263778687,0.11750149726867676,0.013806601986289024,-0.001622296404093504,1.906222605612129e-4,109132,0.38887760043144226,0.39412176609039307,-0.17592425644397736,0,0,0.951484739780426,0.6437956690788269,0.6437956690788269,1,0.017073586583137512,0.8159183263778687,0.6702597737312317,0.9428035020828247,NA,NA,NA,NA,NA,NA,NA,NA,0.7443358302116394,1,1,0,-0.3529999852180481,NA,NA,NA,NA,-0.31299999356269836,0.477146178483963,1,0,1,-0.17592425644397736,-0.479596346616745,-0.32249918580055237,0.32249918580055237,0.31299999356269836,0,0.6058782339096069
SC,1,1994,0,103,108,0.4795362949371338,0.2189825028181076,25912,0.5204637050628662,0.18779529631137848,1,1,0,0,0,3086.70703125,55695.66015625,0.031187206506729126,-0.02046370506286621,0,0,0.6718531250953674,0.02046370506286621,4.187632293906063e-4,-8.569447345507797e-6,1.7536264351747377e-7,1028,1,0.9618411064147949,0.18779529631137848,0,0.8666767477989197,0.04803205654025078,0.394661545753479,0.394661545753479,1,NA,0.6718531250953674,NA,NA,1,1,1,1,0.6281956434249878,1,NA,NA,0.6705564260482788,1,1,0,0.9290000200271606,0.9290000200271606,0.9290000200271606,0.5460000038146973,NA,0.16699999570846558,0.7139095664024353,1,0,0,0.18779529631137848,0.4130498766899109,0.40006887912750244,0.40006887912750244,0.16699999570846558,0,0.03815887123346329
SC,3,1994,1,103,108,0.5179702043533325,-0.050556641072034836,7800,0.48202982544898987,0.06859680265188217,1,1,0,0,0,44272.19921875,53774.84765625,0.11915343999862671,0.01797020435333252,1,0.01797020435333252,0.3994002342224121,0.01797020435333252,3.2292824471369386e-4,5.803086423838977e-6,1.0428264829442924e-7,7800,0.18981482088565826,0.2136635035276413,-0.050556641072034836,0,0.540199339389801,0.44473975896835327,0.392710417509079,0.392710417509079,0,NA,0.3994002342224121,NA,NA,0.3372548222541809,0,0,0,0.30905911326408386,0,NA,NA,0.6115597486495972,1,0,0,0.5040000081062317,0.5040000081062317,0.5040000081062317,0.5040000081062317,NA,-0.23100000619888306,0.5590524673461914,1,1,1,-0.050556641072034836,0.6186746954917908,-0.33529189229011536,0.33529189229011536,0.23100000619888306,0,0.2136635035276413
SC,4,2010,0,108,1000,0.29336899518966675,0.17997446656227112,93730,0.7066310048103333,0.10379084199666977,0,0,0,1,0,44444.5703125,0,0.07618362456560135,-0.20663100481033325,0,0,0.6878474354743958,0.20663100481033325,0.04269637167453766,-0.008822394534945488,0.0018229802371934056,5000,0.947299063205719,0.9493568539619446,0.10379084199666977,0,0,1,0.3655947148799896,0.3655947148799896,1,NA,0.6878474354743958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6194853782653809,1,1,0,0.8920000195503235,NA,NA,NA,NA,0.8489999771118164,NA,0,1,1,0.10379084199666977,0.9304454922676086,0.4491940438747406,0.4491940438747406,0.8489999771118164,0,0.05064316838979721
SC,5,1982,1,98,103,0.5494738221168518,-0.05106015503406525,9300,0.4505261778831482,-0.04157055541872978,1,1,0,0,0,69279.125,8238.8408203125,0.009489599615335464,0.04947382211685181,1,0.04947382211685181,0.6762990355491638,0.04947382211685181,0.0024476591497659683,1.2109505041735247e-4,5.991034868202405e-6,9300,0.29580530524253845,0.32074496150016785,-0.05106015503406525,0,0.09812081605195999,0.8250826597213745,0.39209434390068054,NA,1,NA,0.6762990355491638,NA,NA,1,1,1,1,0.6983975768089294,1,1,1,NA,NA,0,0,-0.18700000643730164,-0.19699999690055847,-0.20600000023841858,-0.2160000056028366,-0.22499999403953552,NA,0.5075257420539856,0,0,0,-0.05106015503406525,-0.25092652440071106,NA,NA,NA,0,0.32074496150016785
SD,1,1996,0,98,1000,0.5948950052261353,0.17081649601459503,12700,0.40510502457618713,0.07974644750356674,1,1,0,0,0,95421,113187.53125,0.09107004851102829,0.09489500522613525,1,0.09489500522613525,0.6092469096183777,0.09489500522613525,0.009005062282085419,8.545354357920587e-4,8.109114423859864e-5,12700,0.3814432919025421,0.6614583134651184,0.17081649601459503,0,0.5191911458969116,0.43769606947898865,0.4273955523967743,0.4273955523967743,1,NA,0.6092469096183777,NA,NA,0.7519581317901611,1,0.746864914894104,1,0.5395095348358154,1,0.46249592304229736,0,0.37972819805145264,0,0,1,0.37599998712539673,0.37599998712539673,0.37599998712539673,0.09749999642372131,-0.17399999499320984,-0.25699999928474426,0.9104534983634949,0,0,0,0.17081649601459503,0.5356360673904419,-0.5554057955741882,0.5554057955741882,0.25699999928474426,0,0.6614583134651184
SD,1,2002,1,98,1000,0.3244541883468628,-0.28173136711120605,102500,0.5814698338508606,-0.17249438166618347,1,1,0,0,0,118493.1015625,9081.4345703125,0.10923698544502258,-0.14185276627540588,0,0,0.46049046516418457,0.14185276627540588,0.020122207701206207,-0.0028543907683342695,4.049032286275178e-4,30037,0.857578456401825,0.7733689546585083,-0.17249438166618347,0,0.05705522000789642,0.7444474101066589,0.4273955523967743,0.4273955523967743,0,NA,0.46049046516418457,NA,NA,0.5375040769577026,1,0.7021133303642273,1,0.6755574345588684,1,0.4881548583507538,0,0.2531350553035736,0,0,1,0.09749999642372131,-0.17399999499320984,-0.17399999499320984,-0.17399999499320984,0.49300000071525574,0.37599998712539673,0.9039738178253174,0,1,0,-0.17249438166618347,0.11259996891021729,0.5240128040313721,0.5240128040313721,0.37599998712539673,1,0.2266310602426529
TN,1,1996,0,103,108,0.15238229930400848,0.28129419684410095,250,0.1833593100309372,0.10336252301931381,1,1,0,0,0,48858.80859375,4165.0732421875,0.17793166637420654,-0.04613220691680908,0,0,0.6673510074615479,0.04613220691680908,0.002128180582076311,-9.817766112973914e-5,4.5291521928447764e-6,14000,0.01886792480945587,0.017543859779834747,0.10336252301931381,0,0.07414437085390091,0.8697580099105835,0.40154263377189636,0.40154263377189636,1,NA,0.6673510074615479,NA,NA,0.6917099952697754,1,1,1,NA,NA,NA,NA,0.747954785823822,1,0,1,0.40799999237060547,0.453000009059906,0.4970000088214874,NA,NA,0.2540000081062317,0.7285196185112,0,1,1,0.10336252301931381,0.5305019021034241,0.5438569784164429,0.5438569784164429,0.2540000081062317,0,0.9824561476707458
TN,3,1994,1,103,108,0.227127805352211,-0.2494584321975708,8500,0.25025221705436707,-0.18829120695590973,1,1,0,0,0,75624.328125,52279.1171875,0.06116722524166107,-0.024220138788223267,0,0,0.4660905599594116,0.024220138788223267,5.86615118663758e-4,-1.4207899766915943e-5,3.4411729643579747e-7,14400,0.36781609058380127,0.3711790442466736,-0.18829120695590973,0,0.40579262375831604,0.5869990587234497,0.47191235423088074,0.47191235423088074,0,NA,0.4660905599594116,NA,NA,0.4304597079753876,0,0.3309219181537628,0,0.35146665573120117,0,NA,NA,0.5070278644561768,1,0,1,0.5479999780654907,0.5600000023841858,0.5730000138282776,0.5849999785423279,NA,-0.052000001072883606,0.5840239524841309,1,0,1,-0.18829120695590973,0.5682843327522278,-0.06656844168901443,0.06656844168901443,0.052000001072883606,0,0.6288209557533264
TN,3,1994,0,103,108,0.672435998916626,0.15490864217281342,1000,0.25027069449424744,0.14774508774280548,1,1,0,0,0,10635.029296875,57319.26953125,0.007163554430007935,0.2287645936012268,1,0.2287645936012268,0.5339094400405884,0.2287645936012268,0.05233323946595192,0.011971992440521717,0.0027387680020183325,1000,NA,0.04149377718567848,0.15490864217281342,0,0.779856264591217,0.14469468593597412,0.47191235423088074,0.47191235423088074,1,NA,0.5339094400405884,NA,NA,0.56954026222229,1,0.6690781116485596,1,0.6485333442687988,1,NA,NA,0.49297213554382324,0,0,1,0.5479999780654907,0.5600000023841858,0.5730000138282776,0.5849999785423279,NA,-0.052000001072883606,0.5840239524841309,1,0,0,0.15490864217281342,0.5682843327522278,-0.06656844168901443,0.06656844168901443,0.052000001072883606,NA,0.04149377718567848
TN,4,1994,1,103,108,0.24349354207515717,-0.1491057574748993,6693,0.3065788447856903,-0.05511331185698509,1,1,0,0,0,95114.6796875,19985.10546875,0.0939924418926239,-0.057342708110809326,0,0,0.4258948862552643,0.057342708110809326,0.0032881861552596092,-1.8855350208468735e-4,1.0812168511620257e-5,38850,0.14788779616355896,0.14696002006530762,-0.05511331185698509,0,0.16702291369438171,0.7949084639549255,0.5149287581443787,0.5149287581443787,0,NA,0.4258948862552643,NA,NA,0.41565677523612976,0,0.4042159616947174,0,0.3345087170600891,0,NA,NA,0.6628807187080383,1,0,1,0.640999972820282,0.640999972820282,0.640999972820282,0.640999972820282,NA,-0.1850000023841858,0.3483591675758362,0,0,0,-0.05511331185698509,0.6743751764297485,0.04974186792969704,0.04974186792969704,0.1850000023841858,0,0.8530399799346924
TN,5,1986,1,98,103,0.5798439383506775,-0.08487298339605331,154250,0.4201560616493225,-0.049128152430057526,0,0,0,1,0,133860.171875,0,0.03574483096599579,0.07984393835067749,1,0.07984393835067749,0.5918638110160828,0.07984393835067749,0.0063750543631613255,5.09009463712573e-4,4.064132008352317e-5,154250,0.9151515364646912,0.9157019853591919,-0.08487298339605331,1,0,0.9520780444145203,0.4780280292034149,0.4780280292034149,1,NA,0.5918638110160828,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,0,1,-0.22699999809265137,-0.21799999475479126,-0.2150000035762787,NA,NA,-0.2240000069141388,NA,1,0,1,-0.08487298339605331,0.38007164001464844,-0.12991784512996674,0.12991784512996674,0.2240000069141388,0,0.9157019853591919
TN,6,1984,1,98,103,0.2840375304222107,-0.02771170437335968,31373,0.17997583746910095,0.01956847682595253,1,1,0,0,0,171830.875,10545.3134765625,0.04728018119931221,0.11213219165802002,1,0.11213219165802002,0.6281501650810242,0.11213219165802002,0.012573628686368465,0.0014099085237830877,1.580961252329871e-4,31373,0.7250834107398987,0.7326202988624573,-0.02771170437335968,0,0.05545045807957649,0.9035388231277466,0.40305736660957336,0.40305736660957336,1,NA,0.6281501650810242,NA,NA,0.7682533264160156,1,0.7647709846496582,1,0.6961431503295898,1,NA,NA,1,1,0,1,-0.23399999737739563,-0.2280000001192093,-0.22100000083446503,-0.2150000035762787,NA,-0.28600001335144043,0.5543490052223206,0,0,0,-0.02771170437335968,-0.1775847226381302,-0.31421056389808655,0.31421056389808655,0.28600001335144043,0,0.7326202988624573
TN,7,1982,1,98,103,0.40806740522384644,-0.07023302465677261,4500,0.5919325947761536,-0.06429583579301834,1,1,0,0,0,88568.546875,6547.189453125,0.0059371888637542725,-0.09193259477615356,0,0,0.49495190382003784,0.09193259477615356,0.008451602421700954,-7.769776857458055e-4,7.142957474570721e-5,28222,0.140625,0.1375221610069275,-0.06429583579301834,0,0.06305601447820663,0.8530040979385376,0.3331454396247864,NA,0,NA,0.49495190382003784,NA,NA,0,0,0.27694272994995117,0,0.19878484308719635,0,0.3798719346523285,0,NA,NA,0,0,0.3230000138282776,0.33899998664855957,0.35499998927116394,0.3709999918937683,0.3869999945163727,NA,0.2886064648628235,1,0,1,-0.06429583579301834,0.42467769980430603,NA,NA,NA,0,0.8624778389930725
TN,7,1994,1,103,108,0.23193636536598206,-0.28371819853782654,250,0.35980096459388733,-0.07023302465677261,1,1,0,0,0,60367.171875,49168.59765625,0.21348518133163452,-0.1080416738986969,0,0,0.3909509778022766,0.1080416738986969,0.011673003435134888,-0.00126117083709687,1.3625901192426682e-4,31470,0.0032341526821255684,0.007881462574005127,-0.07023302465677261,0,0.44539955258369446,0.5468431711196899,0.426729291677475,0.426729291677475,0,0.06305601447820663,0.3909509778022766,0.49495190382003784,0.8530040979385376,0.35016074776649475,0,0,0,0.2950301468372345,0,NA,NA,0.3654945492744446,0,0,1,0.5220000147819519,0.5220000147819519,0.5220000147819519,0.5220000147819519,NA,0.40299999713897705,0.40138906240463257,1,0,1,-0.07023302465677261,0.8091793060302734,0.5580779910087585,0.5580779910087585,0.40299999713897705,0,0.9921185374259949
TN,7,1994,0,103,108,0.3250998556613922,0.17840561270713806,7700,0.3492710292339325,0.14032849669456482,1,1,0,0,0,43175.9765625,57349.25390625,0.03807711601257324,-0.017921268939971924,0,0,0.6090490221977234,0.017921268939971924,3.211718867532909e-4,-5.755807706009364e-6,1.0315137899397087e-7,11600,0.3483146131038666,0.39896371960639954,0.14032849669456482,0,0.5535004734992981,0.4167085289955139,0.426729291677475,0.426729291677475,1,NA,0.6090490221977234,NA,NA,0.6498392820358276,1,1,1,0.7049698829650879,1,NA,NA,0.6345054507255554,1,0,1,0.5220000147819519,0.5220000147819519,0.5220000147819519,0.5220000147819519,NA,0.40299999713897705,0.40138906240463257,1,0,0,0.14032849669456482,0.8091793060302734,0.5580779910087585,0.5580779910087585,0.40299999713897705,0,0.6010362505912781
TN,7,2002,0,108,1000,0.40319404006004333,0.15497815608978271,20000,0.20242799818515778,0.12309025973081589,1,1,0,0,0,47768.34375,0,0.03188789635896683,0.16575193405151367,1,0.16575193405151367,0.7275701761245728,0.16575193405151367,0.027473703026771545,0.004553819540888071,7.548044086433947e-4,20000,0.6229507923126221,0.6153846383094788,0.15497815608978271,0,0,0.9426523447036743,0.33838385343551636,NA,1,NA,0.7275701761245728,NA,NA,1,1,0.6748649477958679,1,0.6858474016189575,1,0.7451643943786621,1,NA,NA,1,0,0.7730000019073486,0.777999997138977,0.7829999923706055,0.7870000004768372,0.7919999957084656,NA,0.28063949942588806,0,1,1,0.15497815608978271,0.7995041012763977,NA,NA,NA,1,0.6153846383094788
TN,8,1982,1,98,103,0.6777243614196777,-0.01229883823543787,60397,0.32227563858032227,0.3337201178073883,0,0,0,1,0,72934.6640625,0,0.3460189700126648,0.17772436141967773,1,0.17772436141967773,0.7487328052520752,0.17772436141967773,0.031585950404405594,0.005613592453300953,9.976722067222e-4,60397,0.9437705278396606,0.9456387162208557,-0.01229883823543787,1,0,0.9522546529769897,0.4329852759838104,NA,1,NA,0.7487328052520752,NA,NA,1,1,0.8040018677711487,1,0.6243793964385986,1,1,1,NA,NA,0,1,-0.25,-0.27000001072883606,-0.289000004529953,-0.12600000202655792,-0.1379999965429306,NA,0.43773022294044495,0,0,0,-0.01229883823543787,-0.19789405167102814,NA,NA,NA,0,0.9456387162208557
TN,9,1996,1,103,108,0.33921337127685547,-0.11592180281877518,6495,0.6046106815338135,-0.06873222440481186,1,1,0,0,0,69223.515625,4165.0732421875,0.04718957841396332,-0.14059680700302124,0,0,0.6211825013160706,0.14059680700302124,0.019767461344599724,-0.002779242116957903,3.9075256790965796e-4,40750,0.13258427381515503,0.13747486472129822,-0.06873222440481186,0,0.05437087640166283,0.9036439657211304,0.684371829032898,0.684371829032898,1,NA,0.6211825013160706,NA,NA,0.8066648244857788,1,1,1,NA,NA,NA,NA,0.577970027923584,1,1,0,-0.4230000078678131,-0.3889999985694885,-0.35499998927116394,NA,NA,-0.4339999854564667,NA,0,0,0,-0.06873222440481186,-0.756543755531311,-0.8086816668510437,0.8086816668510437,0.4339999854564667,0,0.8625251054763794
TN,9,2006,1,108,1000,0.2509723901748657,-0.3188859522342682,16000,0.30944615602493286,-0.11592180281877518,1,1,0,0,0,75859.1640625,0,0.2029641568660736,-0.052169740200042725,0,0,0.7692325115203857,0.052169740200042725,0.0027216817252337933,-1.4198942517396063e-4,7.4075519478356e-6,41580,0.2678571343421936,0.27787426114082336,-0.11592180281877518,0,0,0.9771924614906311,0.7388888597488403,0.7388888597488403,1,0.05437087640166283,0.7692325115203857,0.6211825013160706,0.9036439657211304,1,1,0.7466157078742981,1,NA,NA,NA,NA,0.8209589123725891,1,1,0,-0.41100001335144043,-0.41100001335144043,-0.41100001335144043,NA,NA,-0.28700000047683716,NA,1,0,1,-0.11592180281877518,-0.5786113142967224,-0.2719491422176361,0.2719491422176361,0.28700000047683716,0,0.7221257090568542
TN,9,2008,1,108,1000,0.18642035126686096,-0.3188859522342682,7000,0.7936077117919922,-0.11592180281877518,0,0,0,1,0,67085.2578125,0,0.2029641568660736,-0.3097805976867676,0,0,1,0.3097805976867676,0.09596402198076248,-0.029727790504693985,0.00920909270644188,199510,0.03636174649000168,0.033896662294864655,-0.11592180281877518,1,0,0.9404305815696716,0.7388888597488403,0.7388888597488403,1,0,1,0.7692325115203857,0.9771924614906311,0.7466157078742981,1,NA,NA,NA,NA,NA,NA,0.7692325115203857,1,1,0,-0.41100001335144043,-0.41100001335144043,NA,NA,NA,-0.41100001335144043,NA,1,0,1,-0.11592180281877518,-0.7801642417907715,-0.5786113142967224,0.5786113142967224,0.41100001335144043,0,0.9661033153533936
TX,4,1980,1,94,98,0.5742272138595581,0.12268991768360138,7905,0.4257727861404419,0.1827370822429657,1,1,0,0,0,57680.890625,3172.330078125,0.06004716455936432,0.0742272138595581,1,0.0742272138595581,0.5225518941879272,0.0742272138595581,0.005509679205715656,4.0896813152357936e-4,3.035656663996633e-5,7905,0.2496858686208725,0.26792070269584656,0.12268991768360138,0,0.048584964126348495,0.8833960890769958,0.4583396911621094,0.4583396911621094,1,NA,0.5225518941879272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.11699999868869781,NA,NA,NA,NA,-0.03799999877810478,NA,1,0,1,0.12268991768360138,0.09523235261440277,NA,NA,0.03799999877810478,0,0.26792070269584656
TX,5,1982,1,98,99,0.6650084257125854,-0.11062008142471313,63470,0.217059925198555,0.14903953671455383,1,1,0,0,0,74225.4140625,346.7274475097656,0.25965961813926697,0.25391942262649536,1,0.25391942262649536,0.6581458449363708,0.25391942262649536,0.06447507441043854,0.0163714736700058,0.004157035145908594,63470,0.6779758334159851,0.6700731515884399,-0.11062008142471313,0,0.004319873172789812,0.9247734546661377,NA,NA,1,NA,0.6581458449363708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-0.3149999976158142,NA,NA,NA,NA,NA,0.24786706268787384,0,0,0,-0.11062008142471313,-0.5113317370414734,NA,NA,NA,0,0.6700731515884399
